Item ID,Created Time,Last Modified Time,Item Name,Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Track Batches,Reorder Level,Preferred Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Item Type,Sellable,Purchasable,Track Inventory,Category Name,Parent Category,CF.UoM,CF.Source URL,CF.Shopify status,CF.Shopify Collection,CF.Shopify var 1 - name,CF.Shopify var 1 - value,CF.Shopify var 2 - name,CF.Shopify var 2 - value,CF.Shopify var 3 - name,CF.Shopify var 3 - value,CF.SKU - new
5583220000001073175,2025-06-24 09:27:26,2026-01-29 16:54:53,K-FILE READYSTEEL 21MM 45-80,,NGN 28750.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,260-150-015,,,,,NGN 5200.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,14.00,NGN 5200.54,14.00,false,Inventory,true,true,true,150-Files & Reamers,260-Endodontics,Pieces,,,,,,,,,,180-130-035
5583220000001073648,2025-06-24 09:27:26,2026-01-29 16:55:31,K-FILE READYSTEEL 25MM 45-80,,NGN 28750.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,260-150-032,,,,,NGN 13133.19,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,7.00,NGN 13133.19,7.00,false,Inventory,true,true,true,150-Files & Reamers,260-Endodontics,Pieces,,,,,,,,,,180-130-036
5583220000001074121,2025-06-24 09:27:26,2026-01-29 16:55:27,K-FILE READYSTEEL 25MM 15-40,,NGN 28750.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,260-150-030,,,,,NGN 14488.27,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,7.00,NGN 18373.43,5.00,false,Inventory,true,true,true,150-Files & Reamers,260-Endodontics,Pieces,,,,,,,,,,180-130-037
5583220000001074594,2025-06-24 09:27:27,2026-01-29 08:54:05,PROTAPER H-U 19MM/SX,,NGN 20474.54,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,540-110-001,,,,,NGN 20474.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 20474.54,1.00,false,Inventory,true,true,true,110-Endodontic Rotary Files,540-Rotary Instruments,Pieces,,,,,,,,,,180-130-038
5583220000001075067,2025-06-24 09:27:27,2026-01-29 08:54:05,PROTAPER H-U 21MM/S1,,NGN 20474.54,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,540-110-003,,,,,NGN 20474.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 20474.54,1.00,false,Inventory,true,true,true,110-Endodontic Rotary Files,540-Rotary Instruments,Pieces,,,,,,,,,,180-130-039
5583220000001075540,2025-06-24 09:27:28,2026-01-29 08:54:05,PROTAPER H-U 21MM/S2,,NGN 20474.55,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,540-110-004,,,,,NGN 20474.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 20474.55,1.00,false,Inventory,true,true,true,110-Endodontic Rotary Files,540-Rotary Instruments,Pieces,,,,,,,,,,180-130-040
5583220000001076013,2025-06-24 09:27:28,2026-01-29 08:54:04,PROTAPER H-U 25MM/S1,,NGN 20474.54,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,540-110-007,,,,,NGN 20474.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 20474.54,1.00,false,Inventory,true,true,true,110-Endodontic Rotary Files,540-Rotary Instruments,Pieces,,,,,,,,,,180-130-041
5583220000001076486,2025-06-24 09:27:30,2026-01-29 08:54:04,PROTAPER H-U 25MM/S2,,NGN 20474.54,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,540-110-008,,,,,NGN 20474.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 20474.54,1.00,false,Inventory,true,true,true,110-Endodontic Rotary Files,540-Rotary Instruments,Pieces,,,,,,,,,,180-130-042
5583220000001076959,2025-06-24 09:27:31,2026-01-29 08:54:05,PROTAPER H-U 21MM/F1,,NGN 20474.54,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,540-110-002,,,,,NGN 20474.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 20474.54,1.00,false,Inventory,true,true,true,110-Endodontic Rotary Files,540-Rotary Instruments,Pieces,,,,,,,,,,180-130-043
5583220000001077432,2025-06-24 09:27:32,2026-01-29 08:54:05,PROTAPER H-U 25MM/F1,,NGN 20474.54,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,540-110-005,,,,,NGN 20474.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 20474.54,1.00,false,Inventory,true,true,true,110-Endodontic Rotary Files,540-Rotary Instruments,Pieces,,,,,,,,,,180-130-044
5583220000001077905,2025-06-24 09:27:33,2026-01-29 08:54:05,PROTAPER H-U 25MM/F2,,NGN 20474.54,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,540-110-006,,,,,NGN 20474.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 20474.54,1.00,false,Inventory,true,true,true,110-Endodontic Rotary Files,540-Rotary Instruments,Pieces,,,,,,,,,,180-130-045
5583220000001078378,2025-06-24 09:27:35,2026-01-29 16:55:50,PTN ASS. X1-X3 3FILES 25MM,,NGN 94200.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,260-150-040,,,,,NGN 69709.33,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,37.00,NGN 50899.51,24.00,false,Inventory,true,true,true,150-Files & Reamers,260-Endodontics,Pieces,,,,,,,,,,180-130-046
5583220000001078851,2025-06-24 09:27:35,2026-01-29 16:56:15,GUTTA-PERCHA PROTAPER F1,,NGN 43500.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,260-160-008,,,,,NGN 19008.87,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,5.00,NGN 17383.09,4.00,false,Inventory,true,true,true,160-Gutta-Percha Points,260-Endodontics,Pieces,,,,,,,,,,180-130-047
5583220000001079324,2025-06-24 09:27:36,2026-01-29 16:56:17,GUTTA-PERCHA PROTAPER F2,,NGN 43500.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,260-160-009,,,,,NGN 31459.93,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,4.00,NGN 30075.76,0.00,false,Inventory,true,true,true,160-Gutta-Percha Points,260-Endodontics,Pieces,,,,,,,,,,180-130-048
5583220000001079797,2025-06-24 09:27:37,2026-01-29 16:56:19,GUTTA-PERCHA PROTAPER F3,,NGN 43500.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,260-160-010,,,,,NGN 29286.04,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,3.00,NGN 27333.19,4.00,false,Inventory,true,true,true,160-Gutta-Percha Points,260-Endodontics,Pieces,,,,,,,,,,180-130-049
5583220000001080270,2025-06-24 09:27:38,2026-01-29 16:56:45,PROTAPER GOLD PAPER POINT F2,,NGN 31300.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,260-180-007,,,,,NGN 23140.42,Cost of Goods Sold,cm,Inventory Asset,fifo,false,1.00,,4.00,NGN 19427.11,0.00,false,Inventory,true,true,true,180-Paper Points,260-Endodontics,Pieces,,,,,,,,,,250-180-001
5583220000001080743,2025-06-24 09:27:39,2026-01-29 16:56:48,PROTAPER GOLD PAPER POINTS F3,,NGN 31300.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,260-180-008,,,,,NGN 16943.24,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,11.00,NGN 16943.24,11.00,false,Inventory,true,true,true,180-Paper Points,260-Endodontics,Pieces,,,,,,,,,,250-180-002
5583220000001081216,2025-06-24 09:27:40,2026-01-29 08:54:04,WAVEONE GOLD ASSORTED 4-FILE,,NGN 127800.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,540-110-009,,,,,NGN 94630.71,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,4.00,NGN 33343.99,4.00,false,Inventory,true,true,true,110-Endodontic Rotary Files,540-Rotary Instruments,Pieces,,,,,,,,,,250-180-003
5583220000001081689,2025-06-24 09:27:41,2026-01-29 16:56:22,WAVEONE GOLDCONFORM FIT GUTTA,,NGN 8485.79,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,260-160-011,,,,,NGN 8485.79,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 8485.79,0.00,false,Inventory,true,true,true,160-Gutta-Percha Points,260-Endodontics,Pieces,,,,,,,,,,250-180-004
5583220000001082162,2025-06-24 09:27:43,2026-01-29 16:58:12,BULB - DENTAL UNIT 12V - 50W,,NGN 14000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,280-110-002,,,,,NGN 6595.44,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 6595.44,2.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,Pieces,,,,,,,,,,190-500-009
5583220000001082635,2025-06-24 09:27:44,2026-01-29 16:58:18,BULB CASTELLINI DENTAL UNIT,,NGN 10300.00,Sales,false,Castellini,CASTELLINI,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,280-110-004,,,,,NGN 4372.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,CASTELLINI,3.00,NGN 4372.00,3.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,Pieces,,,,,,,,,,190-120-013
5583220000001083108,2025-06-24 09:27:45,2026-01-29 17:01:15,BULB LIGHT CURE UNIT 10V-52W,,NGN 4100.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,280-120-004,,,,,NGN 600.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 600.00,2.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,190-500-010
5583220000001083581,2025-06-24 09:27:46,2026-01-29 17:04:04,BULBS FOR EYE LOUPES 15V-150W,,NGN 7800.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,280-180-001,,,,,NGN 2865.60,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 2865.60,2.00,false,Inventory,true,true,true,180-Wearable,280-Equipment,Pieces,,,,,,,,,,190-500-011
5583220000001084054,2025-06-24 09:27:47,2026-01-29 16:59:20,HALOGEN LAMP BULB 12V-75W,,NGN 12310.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,280-110-032,,,,,NGN 5582.25,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,3.00,NGN 5582.25,3.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,Pieces,,,,,,,,,,190-500-012
5583220000001084527,2025-06-24 09:27:48,2026-01-29 08:49:56,SES 2000 BENCH TOP AUTOCLAVE,,NGN 1603000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,580-120-005,,,,,NGN 1038468.40,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 1038468.38,1.00,false,Inventory,true,true,true,120-Heat Sterilizers,580-Sterilisation,Pieces,,,,,,,,,,160-200-001
5583220000001085000,2025-06-24 09:27:49,2026-01-29 17:01:10,5 LED LIGHT HANDPIECE (FAST HAND PIECE),,NGN 148800.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,280-120-002,,,,,NGN 103252.52,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,16.00,NGN 103252.52,25.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,190-400-002
5583220000001085475,2025-06-24 09:27:50,2026-01-29 17:01:23,DB-686 HELEN+CURING LIGHT,,NGN 337000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,280-120-008,,,,,NGN 249230.23,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 249230.23,2.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,300-900-001
5583220000001085948,2025-06-24 09:27:51,2026-01-29 17:00:40,SUCTION ADAPTER,,NGN 4000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-110-064,,,,,NGN 493.57,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,15.00,NGN 493.57,15.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,Pieces,,,,,,,,,,190-500-013
5583220000001086421,2025-06-24 09:27:52,2026-01-29 08:49:57,AUTOCLAVE SEALS,,NGN 6550.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,580-120-002,,,,,NGN 2128.37,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,6.00,NGN 2128.37,6.00,false,Inventory,true,true,true,120-Heat Sterilizers,580-Sterilisation,Pieces,,,,,,,,,,160-200-002
5583220000001086894,2025-06-24 09:27:53,2026-01-29 16:48:42,EVACUATOR TIPS,,NGN 9500.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,200-140-001,,,,,NGN 4660.98,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,441.00,NGN 3464.80,247.00,false,Inventory,true,true,true,140-Evacuation Tips & Valves,200-Disposable Products,Pieces,,,,,,,,,,140-560-001
5583220000001087367,2025-06-24 09:27:54,2026-01-29 16:49:08,SALIVA EJECTORS - CLEAR UNO,,NGN 8500.00,Sales,false,UnoDent,UNODENT,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,Pack(s),,200-140-012,,,,,NGN 2455.53,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,240.00,NGN 2316.30,0.00,false,Inventory,true,true,true,140-Evacuation Tips & Valves,200-Disposable Products,Pieces,,,,,,,,,,140-560-002
5583220000001087840,2025-06-24 09:27:55,2026-01-29 16:48:55,SURGICAL ASPIRATOR TIPS-WHITE,,NGN 20900.00,Sales,false,Plasdent,PLASDENT,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,Pack(s),,200-140-007,,,,,NGN 12228.74,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,31.00,NGN 9591.38,31.00,false,Inventory,true,true,true,140-Evacuation Tips & Valves,200-Disposable Products,Pieces,,,,,,,,,,140-560-003
5583220000001088313,2025-06-24 09:27:56,2026-01-29 16:48:53,SURGICAL ASPIRATOR TIPS-BLUE,,NGN 25500.00,Sales,false,Plasdent,PLASDENT,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,Pack(s),,200-140-006,,,,,NGN 14946.24,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,27.00,NGN 11807.98,21.00,false,Inventory,true,true,true,140-Evacuation Tips & Valves,200-Disposable Products,Pieces,,,,,,,,,,140-560-004
5583220000001088786,2025-06-24 09:27:57,2026-01-29 16:48:59,VIVID SURGICAL ASPIRATOR TIPS GREEN 1/4,,NGN 14800.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,200-140-009,,,,,NGN 10944.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,5.00,NGN 10944.54,3.00,false,Inventory,true,true,true,140-Evacuation Tips & Valves,200-Disposable Products,Pieces,,,,,,,,,,320-100-006
5583220000001089259,2025-06-24 09:27:59,2026-01-29 09:01:10,EPITEX FINISHING STRIP-COARSE,,NGN 135600.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-007,,,,,NGN 91307.14,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 89112.51,3.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,300-400-001
5583220000001089732,2025-06-24 09:28:00,2026-01-29 09:01:10,EPITEX FINISHING STRIP-X FINE,,NGN 135600.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-008,,,,,NGN 100411.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 48015.83,1.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,300-400-002
5583220000001090205,2025-06-24 09:28:01,2026-01-29 09:01:11,EPITEX FINISHING STRIP- FINE,,NGN 135600.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-004,,,,,NGN 48015.83,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 48015.83,1.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,300-400-003
5583220000001090678,2025-06-24 09:28:02,2026-01-29 09:01:11,EPITEX FINISHING STRIP- MATRIX,,NGN 135600.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-005,,,,,NGN 100411.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,3.00,NGN 48912.84,1.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,300-400-004
5583220000001091151,2025-06-24 09:28:03,2026-01-29 09:01:10,EPITEX FINISHING STRIP- MEDIUM,,NGN 135600.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-006,,,,,NGN 34636.47,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 34636.47,2.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,300-400-005
5583220000001091624,2025-06-24 09:28:04,2026-01-29 09:01:10,EPITEX KIT,,NGN 286600.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-009,,,,,NGN 212235.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 212235.00,1.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,300-400-006
5583220000001092097,2025-06-24 09:28:05,2026-01-29 17:18:52,ACRYPOL SILICONE POLISHER HP,,NGN 1855.335,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-002,,,,,NGN 1855.34,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 1855.34,2.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,300-400-007
5583220000001092570,2025-06-24 09:28:06,2026-01-29 17:01:34,KAVO SPRAY,,NGN 29920.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,Each,,280-120-012,,,,,NGN 27147.93,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,17.00,NGN 27147.93,0.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,190-400-003
5583220000001093043,2025-06-24 09:28:08,2026-01-29 17:01:36,KAVO SPRAY NOZZLE,,NGN 6000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,280-120-013,,,,,NGN 2917.94,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,11.00,NGN 2948.41,10.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,190-400-004
5583220000001093516,2025-06-24 09:28:09,2026-01-29 17:01:08,1:1 FIBER CONTRA ANGLE HAND PIECE (SLOW SPEED),,NGN 160400.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,Each,,280-120-001,,,,,NGN 112153.60,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,15.00,NGN 112153.60,13.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,190-400-005
5583220000001093989,2025-06-24 09:28:10,2026-01-29 17:01:25,FIBER STRAIGHT HANDPIECE,,NGN 173200.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-120-009,,,,,NGN 121054.68,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,12.00,NGN 76397.67,12.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,190-400-006
5583220000001094462,2025-06-24 09:28:11,2026-01-29 17:01:50,R25-CA 1:5CONTRA ANGLE HAND,,NGN 267400.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-120-019,,,,,NGN 186922.67,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,8.00,NGN 152752.47,8.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,190-400-007
5583220000001094935,2025-06-24 09:28:12,2026-01-29 17:02:00,UNODENT HANDPIECE LUBRICANT,,NGN 28000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-120-024,,,,,NGN 13500.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,3.00,NGN 13500.00,0.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,250-400-012
5583220000001095408,2025-06-24 09:28:14,2026-01-29 16:53:53,"BA ULTIMATE POWER + BA755LK,",,NGN 7734000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,260-130-056,,,,,NGN 570597.83,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,7.00,NGN 570597.83,7.00,false,Inventory,true,true,true,130-Endodontic Instruments,260-Endodontics,Pieces,,,,,,,,,,290-800-001
5583220000001095881,2025-06-24 09:28:15,2026-01-29 17:22:32,ALGINATE-PLASTALGIN-REGULAR,,NGN 41500.00,Sales,false,Septodont,SEPTODONT,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,380-160-007,,,,,NGN 29445.46,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,32.00,NGN 27262.96,7.00,false,Inventory,true,true,true,160-Impression Materials,380-Lab Products,Pieces,,,,,,,,,,300-510-001
5583220000001096354,2025-06-24 09:28:16,2026-01-29 17:23:08,GENIE GREEN MIXING TIPS,,NGN 1818.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-160-021,,,,,NGN 1818.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,12.00,NGN 1818.00,12.00,false,Inventory,true,true,true,160-Impression Materials,380-Lab Products,Pieces,,,,,,,,,,300-520-001
5583220000001096827,2025-06-24 09:28:17,2026-01-29 17:20:19,PRESIDENT IMPRESSION TRAY #1,,NGN 34500.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-037,,,,,NGN 25529.19,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,6.00,NGN 8364.96,10.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,300-950-006
5583220000001097300,2025-06-24 09:28:18,2026-01-29 17:20:21,PRESIDENT IMPRESSION TRAY #2,,NGN 34500.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-038,,,,,NGN 25529.19,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,6.00,NGN 8364.96,10.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,300-950-007
5583220000001097773,2025-06-24 09:28:19,2026-01-29 17:20:45,COLTENE I/ORAL TIPS (100PCS),,NGN 52340.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-047,,,,,NGN 37987.50,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,14.00,NGN 37987.50,10.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,190-400-008
5583220000001098248,2025-06-24 09:28:21,2026-01-29 17:20:23,PRESIDENT IMPRESSION TRAY #3,,NGN 34500.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-039,,,,,NGN 5413.98,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,12.00,NGN 5413.98,12.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,300-950-008
5583220000001098721,2025-06-24 09:28:22,2026-01-29 17:22:18,CHROMATIC ALGINATE MINT,,NGN 13200.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-160-001,,,,,NGN 8403.81,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,20.00,NGN 8403.80,20.00,false,Inventory,true,true,true,160-Impression Materials,380-Lab Products,Pieces,,,,,,,,,,
5583220000001099194,2025-06-24 09:28:23,2026-01-29 17:19:48,RUBBER MIXING BOWLS BLUE SMALL,,NGN 8000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-024,,,,,NGN 3284.91,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 3284.91,1.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,250-400-013
